"row ID","NomeCidade","CodEstadoIBGE","NomeEstado","Regiao"
"Row1513","Chã de Alegria",26,"Pernambuco","Nordeste"
"Row1514","Chã Grande",26,"Pernambuco","Nordeste"
"Row1515","Condado",26,"Pernambuco","Nordeste"
"Row1516","Correntes",26,"Pernambuco","Nordeste"
"Row1517","Cortês",26,"Pernambuco","Nordeste"
"Row1518","Cumaru",26,"Pernambuco","Nordeste"
"Row1519","Cupira",26,"Pernambuco","Nordeste"
"Row1520","Custódia",26,"Pernambuco","Nordeste"
"Row1521","Dormentes",26,"Pernambuco","Nordeste"
"Row1522","Escada",26,"Pernambuco","Nordeste"
"Row1523","Exu",26,"Pernambuco","Nordeste"
"Row1524","Feira Nova",26,"Pernambuco","Nordeste"
"Row1525","Fernando de Noronha",26,"Pernambuco","Nordeste"
"Row1526","Ferreiros",26,"Pernambuco","Nordeste"
"Row1527","Flores",26,"Pernambuco","Nordeste"
"Row1528","Floresta",26,"Pernambuco","Nordeste"
"Row1529","Frei Miguelinho",26,"Pernambuco","Nordeste"
"Row1530","Gameleira",26,"Pernambuco","Nordeste"
"Row1531","Garanhuns",26,"Pernambuco","Nordeste"
"Row1532","Glória do Goitá",26,"Pernambuco","Nordeste"
"Row1533","Goiana",26,"Pernambuco","Nordeste"
"Row1534","Granito",26,"Pernambuco","Nordeste"
"Row1535","Gravatá",26,"Pernambuco","Nordeste"
"Row1536","Iati",26,"Pernambuco","Nordeste"
"Row1537","Ibimirim",26,"Pernambuco","Nordeste"
"Row1538","Ibirajuba",26,"Pernambuco","Nordeste"
"Row1539","Igarassu",26,"Pernambuco","Nordeste"
"Row1540","Iguaracy",26,"Pernambuco","Nordeste"
"Row1541","Inajá",26,"Pernambuco","Nordeste"
"Row1542","Ingazeira",26,"Pernambuco","Nordeste"
"Row1543","Ipojuca",26,"Pernambuco","Nordeste"
"Row1544","Ipubi",26,"Pernambuco","Nordeste"
"Row1545","Itacuruba",26,"Pernambuco","Nordeste"
"Row1546","Itaíba",26,"Pernambuco","Nordeste"
"Row1547","Ilha de Itamaracá",26,"Pernambuco","Nordeste"
"Row1548","Itambé",26,"Pernambuco","Nordeste"
"Row1549","Itapetim",26,"Pernambuco","Nordeste"
"Row1550","Itapissuma",26,"Pernambuco","Nordeste"
"Row1551","Itaquitinga",26,"Pernambuco","Nordeste"
"Row1552","Jaboatão dos Guararapes",26,"Pernambuco","Nordeste"
"Row1553","Jaqueira",26,"Pernambuco","Nordeste"
"Row1554","Jataúba",26,"Pernambuco","Nordeste"
"Row1555","Jatobá",26,"Pernambuco","Nordeste"
"Row1556","João Alfredo",26,"Pernambuco","Nordeste"
"Row1557","Joaquim Nabuco",26,"Pernambuco","Nordeste"
"Row1558","Jucati",26,"Pernambuco","Nordeste"
"Row1559","Jupi",26,"Pernambuco","Nordeste"
"Row1560","Jurema",26,"Pernambuco","Nordeste"
"Row1561","Lagoa do Carro",26,"Pernambuco","Nordeste"
"Row1562","Lagoa de Itaenga",26,"Pernambuco","Nordeste"
"Row1563","Lagoa do Ouro",26,"Pernambuco","Nordeste"
"Row1564","Lagoa dos Gatos",26,"Pernambuco","Nordeste"
"Row1565","Lagoa Grande",26,"Pernambuco","Nordeste"
"Row1566","Lajedo",26,"Pernambuco","Nordeste"
"Row1567","Limoeiro",26,"Pernambuco","Nordeste"
"Row1568","Macaparana",26,"Pernambuco","Nordeste"
"Row1569","Machados",26,"Pernambuco","Nordeste"
"Row1570","Manari",26,"Pernambuco","Nordeste"
"Row1571","Maraial",26,"Pernambuco","Nordeste"
"Row1572","Mirandiba",26,"Pernambuco","Nordeste"
"Row1573","Moreno",26,"Pernambuco","Nordeste"
"Row1574","Nazaré da Mata",26,"Pernambuco","Nordeste"
"Row1575","Olinda",26,"Pernambuco","Nordeste"
"Row1576","Orobó",26,"Pernambuco","Nordeste"
"Row1577","Orocó",26,"Pernambuco","Nordeste"
"Row1578","Ouricuri",26,"Pernambuco","Nordeste"
"Row1579","Palmares",26,"Pernambuco","Nordeste"
"Row1580","Palmeirina",26,"Pernambuco","Nordeste"
"Row1581","Panelas",26,"Pernambuco","Nordeste"
"Row1582","Paranatama",26,"Pernambuco","Nordeste"
"Row1583","Parnamirim",26,"Pernambuco","Nordeste"
"Row1584","Passira",26,"Pernambuco","Nordeste"
"Row1585","Paudalho",26,"Pernambuco","Nordeste"
"Row1586","Paulista",26,"Pernambuco","Nordeste"
"Row1587","Pedra",26,"Pernambuco","Nordeste"
"Row1588","Pesqueira",26,"Pernambuco","Nordeste"
"Row1589","Petrolândia",26,"Pernambuco","Nordeste"
"Row1590","Petrolina",26,"Pernambuco","Nordeste"
"Row1591","Poção",26,"Pernambuco","Nordeste"
"Row1592","Pombos",26,"Pernambuco","Nordeste"
"Row1593","Primavera",26,"Pernambuco","Nordeste"
"Row1594","Quipapá",26,"Pernambuco","Nordeste"
"Row1595","Quixaba",26,"Pernambuco","Nordeste"
"Row1596","Recife",26,"Pernambuco","Nordeste"
"Row1597","Riacho das Almas",26,"Pernambuco","Nordeste"
"Row1598","Ribeirão",26,"Pernambuco","Nordeste"
"Row1599","Rio Formoso",26,"Pernambuco","Nordeste"
"Row1600","Sairé",26,"Pernambuco","Nordeste"
"Row1601","Salgadinho",26,"Pernambuco","Nordeste"
"Row1602","Salgueiro",26,"Pernambuco","Nordeste"
"Row1603","Saloá",26,"Pernambuco","Nordeste"
"Row1604","Sanharó",26,"Pernambuco","Nordeste"
"Row1605","Santa Cruz",26,"Pernambuco","Nordeste"
"Row1606","Santa Cruz da Baixa Verde",26,"Pernambuco","Nordeste"
"Row1607","Santa Cruz do Capibaribe",26,"Pernambuco","Nordeste"
"Row1608","Santa Filomena",26,"Pernambuco","Nordeste"
"Row1609","Santa Maria da Boa Vista",26,"Pernambuco","Nordeste"
"Row1610","Santa Maria do Cambucá",26,"Pernambuco","Nordeste"
"Row1611","Santa Terezinha",26,"Pernambuco","Nordeste"
"Row1612","São Benedito do Sul",26,"Pernambuco","Nordeste"
"Row1613","São Bento do Una",26,"Pernambuco","Nordeste"
"Row1614","São Caitano",26,"Pernambuco","Nordeste"
"Row1615","São João",26,"Pernambuco","Nordeste"
"Row1616","São Joaquim do Monte",26,"Pernambuco","Nordeste"
"Row1617","São José da Coroa Grande",26,"Pernambuco","Nordeste"
"Row1618","São José do Belmonte",26,"Pernambuco","Nordeste"
"Row1619","São José do Egito",26,"Pernambuco","Nordeste"
"Row1620","São Lourenço da Mata",26,"Pernambuco","Nordeste"
"Row1621","São Vicente Férrer",26,"Pernambuco","Nordeste"
"Row1622","Serra Talhada",26,"Pernambuco","Nordeste"
"Row1623","Serrita",26,"Pernambuco","Nordeste"
"Row1624","Sertânia",26,"Pernambuco","Nordeste"
"Row1625","Sirinhaém",26,"Pernambuco","Nordeste"
"Row1626","Moreilândia",26,"Pernambuco","Nordeste"
"Row1627","Solidão",26,"Pernambuco","Nordeste"
"Row1628","Surubim",26,"Pernambuco","Nordeste"
"Row1629","Tabira",26,"Pernambuco","Nordeste"
"Row1630","Tacaimbó",26,"Pernambuco","Nordeste"
"Row1631","Tacaratu",26,"Pernambuco","Nordeste"
"Row1632","Tamandaré",26,"Pernambuco","Nordeste"
"Row1633","Taquaritinga do Norte",26,"Pernambuco","Nordeste"
"Row1634","Terezinha",26,"Pernambuco","Nordeste"
"Row1635","Terra Nova",26,"Pernambuco","Nordeste"
"Row1636","Timbaúba",26,"Pernambuco","Nordeste"
"Row1637","Toritama",26,"Pernambuco","Nordeste"
"Row1638","Tracunhaém",26,"Pernambuco","Nordeste"
"Row1639","Trindade",26,"Pernambuco","Nordeste"
"Row1640","Triunfo",26,"Pernambuco","Nordeste"
"Row1641","Tupanatinga",26,"Pernambuco","Nordeste"
"Row1642","Tuparetama",26,"Pernambuco","Nordeste"
"Row1643","Venturosa",26,"Pernambuco","Nordeste"
"Row1644","Verdejante",26,"Pernambuco","Nordeste"
"Row1645","Vertente do Lério",26,"Pernambuco","Nordeste"
"Row1646","Vertentes",26,"Pernambuco","Nordeste"
"Row1647","Vicência",26,"Pernambuco","Nordeste"
"Row1648","Vitória de Santo Antão",26,"Pernambuco","Nordeste"
"Row1649","Xexéu",26,"Pernambuco","Nordeste"
"Row1650","Água Branca",27,"Alagoas","Nordeste"
"Row1651","Anadia",27,"Alagoas","Nordeste"
"Row1652","Arapiraca",27,"Alagoas","Nordeste"
"Row1653","Atalaia",27,"Alagoas","Nordeste"
"Row1654","Barra de Santo Antônio",27,"Alagoas","Nordeste"
"Row1655","Barra de São Miguel",27,"Alagoas","Nordeste"
"Row1656","Batalha",27,"Alagoas","Nordeste"
"Row1657","Belém",27,"Alagoas","Nordeste"
"Row1658","Belo Monte",27,"Alagoas","Nordeste"
"Row1659","Boca da Mata",27,"Alagoas","Nordeste"
"Row1660","Branquinha",27,"Alagoas","Nordeste"
"Row1661","Cacimbinhas",27,"Alagoas","Nordeste"
"Row1662","Cajueiro",27,"Alagoas","Nordeste"
"Row1663","Campestre",27,"Alagoas","Nordeste"
"Row1664","Campo Alegre",27,"Alagoas","Nordeste"
"Row1665","Campo Grande",27,"Alagoas","Nordeste"
"Row1666","Canapi",27,"Alagoas","Nordeste"
"Row1667","Capela",27,"Alagoas","Nordeste"
"Row1668","Carneiros",27,"Alagoas","Nordeste"
"Row1669","Chã Preta",27,"Alagoas","Nordeste"
"Row1670","Coité do Nóia",27,"Alagoas","Nordeste"
"Row1671","Colônia Leopoldina",27,"Alagoas","Nordeste"
"Row1672","Coqueiro Seco",27,"Alagoas","Nordeste"
"Row1673","Coruripe",27,"Alagoas","Nordeste"
"Row1674","Craíbas",27,"Alagoas","Nordeste"
"Row1675","Delmiro Gouveia",27,"Alagoas","Nordeste"
"Row1676","Dois Riachos",27,"Alagoas","Nordeste"
"Row1677","Estrela de Alagoas",27,"Alagoas","Nordeste"
"Row1678","Feira Grande",27,"Alagoas","Nordeste"
"Row1679","Feliz Deserto",27,"Alagoas","Nordeste"
"Row1680","Flexeiras",27,"Alagoas","Nordeste"
"Row1681","Girau do Ponciano",27,"Alagoas","Nordeste"
"Row1682","Ibateguara",27,"Alagoas","Nordeste"
"Row1683","Igaci",27,"Alagoas","Nordeste"
"Row1684","Igreja Nova",27,"Alagoas","Nordeste"
"Row1685","Inhapi",27,"Alagoas","Nordeste"
"Row1686","Jacaré dos Homens",27,"Alagoas","Nordeste"
"Row1687","Jacuípe",27,"Alagoas","Nordeste"
"Row1688","Japaratinga",27,"Alagoas","Nordeste"
"Row1689","Jaramataia",27,"Alagoas","Nordeste"
"Row1690","Jequiá da Praia",27,"Alagoas","Nordeste"
"Row1691","Joaquim Gomes",27,"Alagoas","Nordeste"
"Row1692","Jundiá",27,"Alagoas","Nordeste"
"Row1693","Junqueiro",27,"Alagoas","Nordeste"
"Row1694","Lagoa da Canoa",27,"Alagoas","Nordeste"
"Row1695","Limoeiro de Anadia",27,"Alagoas","Nordeste"
"Row1696","Maceió",27,"Alagoas","Nordeste"
"Row1697","Major Isidoro",27,"Alagoas","Nordeste"
"Row1698","Maragogi",27,"Alagoas","Nordeste"
"Row1699","Maravilha",27,"Alagoas","Nordeste"
"Row1700","Marechal Deodoro",27,"Alagoas","Nordeste"
"Row1701","Maribondo",27,"Alagoas","Nordeste"
"Row1702","Mar Vermelho",27,"Alagoas","Nordeste"
"Row1703","Mata Grande",27,"Alagoas","Nordeste"
"Row1704","Matriz de Camaragibe",27,"Alagoas","Nordeste"
"Row1705","Messias",27,"Alagoas","Nordeste"
"Row1706","Minador do Negrão",27,"Alagoas","Nordeste"
"Row1707","Monteirópolis",27,"Alagoas","Nordeste"
"Row1708","Murici",27,"Alagoas","Nordeste"
"Row1709","Novo Lino",27,"Alagoas","Nordeste"
"Row1710","Olho d'Água das Flores",27,"Alagoas","Nordeste"
"Row1711","Olho d'Água do Casado",27,"Alagoas","Nordeste"
"Row1712","Olho d'Água Grande",27,"Alagoas","Nordeste"
"Row1713","Olivença",27,"Alagoas","Nordeste"
"Row1714","Ouro Branco",27,"Alagoas","Nordeste"
"Row1715","Palestina",27,"Alagoas","Nordeste"
"Row1716","Palmeira dos Índios",27,"Alagoas","Nordeste"
"Row1717","Pão de Açúcar",27,"Alagoas","Nordeste"
"Row1718","Pariconha",27,"Alagoas","Nordeste"
"Row1719","Paripueira",27,"Alagoas","Nordeste"
"Row1720","Passo de Camaragibe",27,"Alagoas","Nordeste"
"Row1721","Paulo Jacinto",27,"Alagoas","Nordeste"
"Row1722","Penedo",27,"Alagoas","Nordeste"
"Row1723","Piaçabuçu",27,"Alagoas","Nordeste"
"Row1724","Pilar",27,"Alagoas","Nordeste"
"Row1725","Pindoba",27,"Alagoas","Nordeste"
"Row1726","Piranhas",27,"Alagoas","Nordeste"
"Row1727","Poço das Trincheiras",27,"Alagoas","Nordeste"
"Row1728","Porto Calvo",27,"Alagoas","Nordeste"
"Row1729","Porto de Pedras",27,"Alagoas","Nordeste"
"Row1730","Porto Real do Colégio",27,"Alagoas","Nordeste"
"Row1731","Quebrangulo",27,"Alagoas","Nordeste"
"Row1732","Rio Largo",27,"Alagoas","Nordeste"
"Row1733","Roteiro",27,"Alagoas","Nordeste"
"Row1734","Santa Luzia do Norte",27,"Alagoas","Nordeste"
"Row1735","Santana do Ipanema",27,"Alagoas","Nordeste"
"Row1736","Santana do Mundaú",27,"Alagoas","Nordeste"
"Row1737","São Brás",27,"Alagoas","Nordeste"
"Row1738","São José da Laje",27,"Alagoas","Nordeste"
"Row1739","São José da Tapera",27,"Alagoas","Nordeste"
"Row1740","São Luís do Quitunde",27,"Alagoas","Nordeste"
"Row1741","São Miguel dos Campos",27,"Alagoas","Nordeste"
"Row1742","São Miguel dos Milagres",27,"Alagoas","Nordeste"
"Row1743","São Sebastião",27,"Alagoas","Nordeste"
"Row1744","Satuba",27,"Alagoas","Nordeste"
"Row1745","Senador Rui Palmeira",27,"Alagoas","Nordeste"
"Row1746","Tanque d'Arca",27,"Alagoas","Nordeste"
"Row1747","Taquarana",27,"Alagoas","Nordeste"
"Row1748","Teotônio Vilela",27,"Alagoas","Nordeste"
"Row1749","Traipu",27,"Alagoas","Nordeste"
"Row1750","União dos Palmares",27,"Alagoas","Nordeste"
"Row1751","Viçosa",27,"Alagoas","Nordeste"
"Row1752","Amparo de São Francisco",28,"Sergipe","Nordeste"
"Row1753","Aquidabã",28,"Sergipe","Nordeste"
"Row1754","Aracaju",28,"Sergipe","Nordeste"
"Row1755","Arauá",28,"Sergipe","Nordeste"
"Row1756","Areia Branca",28,"Sergipe","Nordeste"
"Row1757","Barra dos Coqueiros",28,"Sergipe","Nordeste"
"Row1758","Boquim",28,"Sergipe","Nordeste"
"Row1759","Brejo Grande",28,"Sergipe","Nordeste"
"Row1760","Campo do Brito",28,"Sergipe","Nordeste"
"Row1761","Canhoba",28,"Sergipe","Nordeste"
"Row1762","Canindé de São Francisco",28,"Sergipe","Nordeste"
"Row1763","Capela",28,"Sergipe","Nordeste"
"Row1764","Carira",28,"Sergipe","Nordeste"
"Row1765","Carmópolis",28,"Sergipe","Nordeste"
"Row1766","Cedro de São João",28,"Sergipe","Nordeste"
"Row1767","Cristinápolis",28,"Sergipe","Nordeste"
"Row1768","Cumbe",28,"Sergipe","Nordeste"
"Row1769","Divina Pastora",28,"Sergipe","Nordeste"
"Row1770","Estância",28,"Sergipe","Nordeste"
"Row1771","Feira Nova",28,"Sergipe","Nordeste"
"Row1772","Frei Paulo",28,"Sergipe","Nordeste"
"Row1773","Gararu",28,"Sergipe","Nordeste"
"Row1774","General Maynard",28,"Sergipe","Nordeste"
"Row1775","Gracho Cardoso",28,"Sergipe","Nordeste"
"Row1776","Ilha das Flores",28,"Sergipe","Nordeste"
"Row1777","Indiaroba",28,"Sergipe","Nordeste"
"Row1778","Itabaiana",28,"Sergipe","Nordeste"
"Row1779","Itabaianinha",28,"Sergipe","Nordeste"
"Row1780","Itabi",28,"Sergipe","Nordeste"
"Row1781","Itaporanga d'Ajuda",28,"Sergipe","Nordeste"
"Row1782","Japaratuba",28,"Sergipe","Nordeste"
"Row1783","Japoatã",28,"Sergipe","Nordeste"
"Row1784","Lagarto",28,"Sergipe","Nordeste"
"Row1785","Laranjeiras",28,"Sergipe","Nordeste"
"Row1786","Macambira",28,"Sergipe","Nordeste"
"Row1787","Malhada dos Bois",28,"Sergipe","Nordeste"
"Row1788","Malhador",28,"Sergipe","Nordeste"
"Row1789","Maruim",28,"Sergipe","Nordeste"
"Row1790","Moita Bonita",28,"Sergipe","Nordeste"
"Row1791","Monte Alegre de Sergipe",28,"Sergipe","Nordeste"
"Row1792","Muribeca",28,"Sergipe","Nordeste"
"Row1793","Neópolis",28,"Sergipe","Nordeste"
"Row1794","Nossa Senhora Aparecida",28,"Sergipe","Nordeste"
"Row1795","Nossa Senhora da Glória",28,"Sergipe","Nordeste"
"Row1796","Nossa Senhora das Dores",28,"Sergipe","Nordeste"
"Row1797","Nossa Senhora de Lourdes",28,"Sergipe","Nordeste"
"Row1798","Nossa Senhora do Socorro",28,"Sergipe","Nordeste"
"Row1799","Pacatuba",28,"Sergipe","Nordeste"
"Row1800","Pedra Mole",28,"Sergipe","Nordeste"
"Row1801","Pedrinhas",28,"Sergipe","Nordeste"
"Row1802","Pinhão",28,"Sergipe","Nordeste"
"Row1803","Pirambu",28,"Sergipe","Nordeste"
"Row1804","Poço Redondo",28,"Sergipe","Nordeste"
"Row1805","Poço Verde",28,"Sergipe","Nordeste"
"Row1806","Porto da Folha",28,"Sergipe","Nordeste"
"Row1807","Propriá",28,"Sergipe","Nordeste"
"Row1808","Riachão do Dantas",28,"Sergipe","Nordeste"
"Row1809","Riachuelo",28,"Sergipe","Nordeste"
"Row1810","Ribeirópolis",28,"Sergipe","Nordeste"
"Row1811","Rosário do Catete",28,"Sergipe","Nordeste"
"Row1812","Salgado",28,"Sergipe","Nordeste"
"Row1813","Santa Luzia do Itanhy",28,"Sergipe","Nordeste"
"Row1814","Santana do São Francisco",28,"Sergipe","Nordeste"
"Row1815","Santa Rosa de Lima",28,"Sergipe","Nordeste"
"Row1816","Santo Amaro das Brotas",28,"Sergipe","Nordeste"
"Row1817","São Cristóvão",28,"Sergipe","Nordeste"
"Row1818","São Domingos",28,"Sergipe","Nordeste"
"Row1819","São Francisco",28,"Sergipe","Nordeste"
"Row1820","São Miguel do Aleixo",28,"Sergipe","Nordeste"
"Row1821","Simão Dias",28,"Sergipe","Nordeste"
"Row1822","Siriri",28,"Sergipe","Nordeste"
"Row1823","Telha",28,"Sergipe","Nordeste"
"Row1824","Tobias Barreto",28,"Sergipe","Nordeste"
"Row1825","Tomar do Geru",28,"Sergipe","Nordeste"
"Row1826","Umbaúba",28,"Sergipe","Nordeste"
"Row1827","Abaíra",29,"Bahia","Nordeste"
"Row1828","Abaré",29,"Bahia","Nordeste"
"Row1829","Acajutiba",29,"Bahia","Nordeste"
"Row1830","Adustina",29,"Bahia","Nordeste"
"Row1831","Água Fria",29,"Bahia","Nordeste"
"Row1832","Érico Cardoso",29,"Bahia","Nordeste"
"Row1833","Aiquara",29,"Bahia","Nordeste"
"Row1834","Alagoinhas",29,"Bahia","Nordeste"
"Row1835","Alcobaça",29,"Bahia","Nordeste"
"Row1836","Almadina",29,"Bahia","Nordeste"
"Row1837","Amargosa",29,"Bahia","Nordeste"
"Row1838","Amélia Rodrigues",29,"Bahia","Nordeste"
"Row1839","América Dourada",29,"Bahia","Nordeste"
"Row1840","Anagé",29,"Bahia","Nordeste"
"Row1841","Andaraí",29,"Bahia","Nordeste"
"Row1842","Andorinha",29,"Bahia","Nordeste"
"Row1843","Angical",29,"Bahia","Nordeste"
"Row1844","Anguera",29,"Bahia","Nordeste"
"Row1845","Antas",29,"Bahia","Nordeste"
"Row1846","Antônio Cardoso",29,"Bahia","Nordeste"
"Row1847","Antônio Gonçalves",29,"Bahia","Nordeste"
"Row1848","Aporá",29,"Bahia","Nordeste"
"Row1849","Apuarema",29,"Bahia","Nordeste"
"Row1850","Aracatu",29,"Bahia","Nordeste"
"Row1851","Araçás",29,"Bahia","Nordeste"
"Row1852","Araci",29,"Bahia","Nordeste"
"Row1853","Aramari",29,"Bahia","Nordeste"
"Row1854","Arataca",29,"Bahia","Nordeste"
"Row1855","Aratuípe",29,"Bahia","Nordeste"
"Row1856","Aurelino Leal",29,"Bahia","Nordeste"
"Row1857","Baianópolis",29,"Bahia","Nordeste"
"Row1858","Baixa Grande",29,"Bahia","Nordeste"
"Row1859","Banzaê",29,"Bahia","Nordeste"
"Row1860","Barra",29,"Bahia","Nordeste"
"Row1861","Barra da Estiva",29,"Bahia","Nordeste"
"Row1862","Barra do Choça",29,"Bahia","Nordeste"
"Row1863","Barra do Mendes",29,"Bahia","Nordeste"
"Row1864","Barra do Rocha",29,"Bahia","Nordeste"
"Row1865","Barreiras",29,"Bahia","Nordeste"
"Row1866","Barro Alto",29,"Bahia","Nordeste"
"Row1867","Barrocas",29,"Bahia","Nordeste"
"Row1868","Barro Preto",29,"Bahia","Nordeste"
"Row1869","Belmonte",29,"Bahia","Nordeste"
"Row1870","Belo Campo",29,"Bahia","Nordeste"
"Row1871","Biritinga",29,"Bahia","Nordeste"
"Row1872","Boa Nova",29,"Bahia","Nordeste"
"Row1873","Boa Vista do Tupim",29,"Bahia","Nordeste"
"Row1874","Bom Jesus da Lapa",29,"Bahia","Nordeste"
"Row1875","Bom Jesus da Serra",29,"Bahia","Nordeste"
"Row1876","Boninal",29,"Bahia","Nordeste"
"Row1877","Bonito",29,"Bahia","Nordeste"
"Row1878","Boquira",29,"Bahia","Nordeste"
"Row1879","Botuporã",29,"Bahia","Nordeste"
"Row1880","Brejões",29,"Bahia","Nordeste"
"Row1881","Brejolândia",29,"Bahia","Nordeste"
"Row1882","Brotas de Macaúbas",29,"Bahia","Nordeste"
"Row1883","Brumado",29,"Bahia","Nordeste"
"Row1884","Buerarema",29,"Bahia","Nordeste"
"Row1885","Buritirama",29,"Bahia","Nordeste"
"Row1886","Caatiba",29,"Bahia","Nordeste"
"Row1887","Cabaceiras do Paraguaçu",29,"Bahia","Nordeste"
"Row1888","Cachoeira",29,"Bahia","Nordeste"
"Row1889","Caculé",29,"Bahia","Nordeste"
"Row1890","Caém",29,"Bahia","Nordeste"
"Row1891","Caetanos",29,"Bahia","Nordeste"
"Row1892","Caetité",29,"Bahia","Nordeste"
"Row1893","Cafarnaum",29,"Bahia","Nordeste"
"Row1894","Cairu",29,"Bahia","Nordeste"
"Row1895","Caldeirão Grande",29,"Bahia","Nordeste"
"Row1896","Camacan",29,"Bahia","Nordeste"
"Row1897","Camaçari",29,"Bahia","Nordeste"
"Row1898","Camamu",29,"Bahia","Nordeste"
"Row1899","Campo Alegre de Lourdes",29,"Bahia","Nordeste"
"Row1900","Campo Formoso",29,"Bahia","Nordeste"
"Row1901","Canápolis",29,"Bahia","Nordeste"
"Row1902","Canarana",29,"Bahia","Nordeste"
"Row1903","Canavieiras",29,"Bahia","Nordeste"
"Row1904","Candeal",29,"Bahia","Nordeste"
"Row1905","Candeias",29,"Bahia","Nordeste"
"Row1906","Candiba",29,"Bahia","Nordeste"
"Row1907","Cândido Sales",29,"Bahia","Nordeste"
"Row1908","Cansanção",29,"Bahia","Nordeste"
"Row1909","Canudos",29,"Bahia","Nordeste"
"Row1910","Capela do Alto Alegre",29,"Bahia","Nordeste"
"Row1911","Capim Grosso",29,"Bahia","Nordeste"
"Row1912","Caraíbas",29,"Bahia","Nordeste"
"Row1913","Caravelas",29,"Bahia","Nordeste"
"Row1914","Cardeal da Silva",29,"Bahia","Nordeste"
"Row1915","Carinhanha",29,"Bahia","Nordeste"
"Row1916","Casa Nova",29,"Bahia","Nordeste"
"Row1917","Castro Alves",29,"Bahia","Nordeste"
"Row1918","Catolândia",29,"Bahia","Nordeste"
"Row1919","Catu",29,"Bahia","Nordeste"
"Row1920","Caturama",29,"Bahia","Nordeste"
"Row1921","Central",29,"Bahia","Nordeste"
"Row1922","Chorrochó",29,"Bahia","Nordeste"
"Row1923","Cícero Dantas",29,"Bahia","Nordeste"
"Row1924","Cipó",29,"Bahia","Nordeste"
"Row1925","Coaraci",29,"Bahia","Nordeste"
"Row1926","Cocos",29,"Bahia","Nordeste"
"Row1927","Conceição da Feira",29,"Bahia","Nordeste"
"Row1928","Conceição do Almeida",29,"Bahia","Nordeste"
"Row1929","Conceição do Coité",29,"Bahia","Nordeste"
"Row1930","Conceição do Jacuípe",29,"Bahia","Nordeste"
"Row1931","Conde",29,"Bahia","Nordeste"
"Row1932","Condeúba",29,"Bahia","Nordeste"
"Row1933","Contendas do Sincorá",29,"Bahia","Nordeste"
"Row1934","Coração de Maria",29,"Bahia","Nordeste"
"Row1935","Cordeiros",29,"Bahia","Nordeste"
"Row1936","Coribe",29,"Bahia","Nordeste"
"Row1937","Coronel João Sá",29,"Bahia","Nordeste"
"Row1938","Correntina",29,"Bahia","Nordeste"
"Row1939","Cotegipe",29,"Bahia","Nordeste"
"Row1940","Cravolândia",29,"Bahia","Nordeste"
"Row1941","Crisópolis",29,"Bahia","Nordeste"
"Row1942","Cristópolis",29,"Bahia","Nordeste"
"Row1943","Cruz das Almas",29,"Bahia","Nordeste"
"Row1944","Curaçá",29,"Bahia","Nordeste"
